INFO - program start
INFO - get the start page to medicare australia
INFO - Wait until the element with the id appName is found
INFO - Element found
INFO - click on element
INFO - success
INFO - Find the dropdown for "Show" and select "services"
INFO - Find the dropdown for "as" and select "count"
INFO - Find the dropdown for "Report format" and select "by state (00)"
INFO - Finf the dropdown for "Time period" and select "in financial years"
INFO - Find the dropdown for "Start date" and select "July 202"
INFO - Find the dropdown for "End date" and select The last item
INFO - Click 'create report' button
INFO - All options successfully selected and report creation started
INFO - clean up csv
INFO - Start to get the subgroup links
5   I5 Magnetic resonance imaging  2 Scan of head - for specified conditions  63055     918  ...    449     84    293   2,435
6   I5 Magnetic resonance imaging  2 Scan of head - for specified conditions  63058     507  ...    242    151    157   1,356
7   I5 Magnetic resonance imaging  2 Scan of head - for specified conditions  63061   2,297  ...  1,195    450    989   7,774
8   I5 Magnetic resonance imaging  2 Scan of head - for specified conditions  63064   8,374  ...  2,855  1,195  2,236  23,885
9   I5 Magnetic resonance imaging  2 Scan of head - for specified conditions  63067     449  ...     93     20     57     793
10  I5 Magnetic resonance imaging  2 Scan of head - for specified conditions  63070   1,697  ...    936    267    543   6,144
11  I5 Magnetic resonance imaging  2 Scan of head - for specified conditions  63073     400  ...    151     41     73   1,248

[12 rows x 9 columns]
INFO - write into the csv
INFO - Switch back to the main page
INFO - Wait for the main page to load
INFO - Execute JavaScript code that invokes the function present in the href attribute
INFO - Extract group and subgroup information
INFO - set header:
INFO - Prepare a list to hold all rows
INFO - For each pair of rows, extract all the th and td elements
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Convert to DataFrame
INFO -                            Group                                           Subgroup  ITEMS NSW/ACT  ...    QLD SA/NT   WA  TOTAL
0  I5 Magnetic resonance imaging  3 Scan of head and neck vessels - for specifie...  63101   2,375  ...  1,102   239  772  5,355

[1 rows x 9 columns]
INFO - write into the csv
INFO - Switch back to the main page
INFO - Wait for the main page to load
INFO - Execute JavaScript code that invokes the function present in the href attribute
INFO - Extract group and subgroup information
INFO - set header:
INFO - Prepare a list to hold all rows
INFO - For each pair of rows, extract all the th and td elements
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Convert to DataFrame
INFO -                            Group                                           Subgroup  ITEMS NSW/ACT  ...  QLD SA/NT  WA  TOTAL
0  I5 Magnetic resonance imaging  4 Scan of head and cervical spine-for specifie...  63111     513  ...  178    68  39  1,132
1  I5 Magnetic resonance imaging  4 Scan of head and cervical spine-for specifie...  63114     125  ...   50    16   6    248

[2 rows x 9 columns]
INFO - write into the csv
INFO - Switch back to the main page
INFO - Wait for the main page to load
INFO - Execute JavaScript code that invokes the function present in the href attribute
INFO - Extract group and subgroup information
INFO - set header:
INFO - Prepare a list to hold all rows
INFO - For each pair of rows, extract all the th and td elements
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Convert to DataFrame
INFO -                            Group                                           Subgroup  ITEMS NSW/ACT  ...  QLD SA/NT   WA  TOTAL
0  I5 Magnetic resonance imaging  5 Scan of head and cervical spine - for specif...  63125   1,524  ...  574    98  592  4,490
1  I5 Magnetic resonance imaging  5 Scan of head and cervical spine - for specif...  63128      80  ...   45    16   10    205
2  I5 Magnetic resonance imaging  5 Scan of head and cervical spine - for specif...  63131      39  ...   15     4    2     70

[3 rows x 9 columns]
INFO - write into the csv
INFO - Switch back to the main page
INFO - Wait for the main page to load
INFO - Execute JavaScript code that invokes the function present in the href attribute
INFO - Extract group and subgroup information
INFO - set header:
INFO - Prepare a list to hold all rows
INFO - For each pair of rows, extract all the th and td elements
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Convert to DataFrame
INFO -                            Group                                           Subgroup  ITEMS NSW/ACT  ...    QLD SA/NT   WA  TOTAL
0  I5 Magnetic resonance imaging  6 Scan of spine-one region or two contiguous r...  63151   1,514  ...    619   614  399  4,532
1  I5 Magnetic resonance imaging  6 Scan of spine-one region or two contiguous r...  63154   2,407  ...  1,563   462  642  7,724

[2 rows x 9 columns]
INFO - write into the csv
INFO - Switch back to the main page
INFO - Wait for the main page to load
INFO - Execute JavaScript code that invokes the function present in the href attribute
INFO - Extract group and subgroup information
INFO - set header:
INFO - Prepare a list to hold all rows
INFO - For each pair of rows, extract all the th and td elements
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Convert to DataFrame
INFO -                            Group                                           Subgroup  ITEMS  ...  SA/NT     WA   TOTAL
0  I5 Magnetic resonance imaging  7 Scan of spine-one or two contiguous regions-...  63161  ...    177  1,638  10,423
1  I5 Magnetic resonance imaging  7 Scan of spine-one or two contiguous regions-...  63164  ...     20     84     666
2  I5 Magnetic resonance imaging  7 Scan of spine-one or two contiguous regions-...  63167  ...    268    719   8,505
3  I5 Magnetic resonance imaging  7 Scan of spine-one or two contiguous regions-...  63170  ...     32     74     692
4  I5 Magnetic resonance imaging  7 Scan of spine-one or two contiguous regions-...  63173  ...  1,468  3,042  26,125
5  I5 Magnetic resonance imaging  7 Scan of spine-one or two contiguous regions-...  63176  ...  4,155  6,883  53,298
6  I5 Magnetic resonance imaging  7 Scan of spine-one or two contiguous regions-...  63179  ...    819  3,193  18,771
7  I5 Magnetic resonance imaging  7 Scan of spine-one or two contiguous regions-...  63182  ...    611  1,122   9,042
8  I5 Magnetic resonance imaging  7 Scan of spine-one or two contiguous regions-...  63185  ...    381    723   3,727

[9 rows x 9 columns]
INFO - write into the csv
INFO - Switch back to the main page
INFO - Wait for the main page to load
INFO - Execute JavaScript code that invokes the function present in the href attribute
INFO - Extract group and subgroup information
INFO - set header:
INFO - Prepare a list to hold all rows
INFO - For each pair of rows, extract all the th and td elements
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Convert to DataFrame
INFO -                            Group                                           Subgroup  ITEMS NSW/ACT  ...    QLD SA/NT   WA  TOTAL
0  I5 Magnetic resonance imaging  8 Scan/spine-three contiguous/two non contiguo...  63201     531  ...    275   109  127  1,442
1  I5 Magnetic resonance imaging  8 Scan/spine-three contiguous/two non contiguo...  63204   2,554  ...  1,664   380  449  7,130

[2 rows x 9 columns]
INFO - write into the csv
INFO - Switch back to the main page
INFO - Wait for the main page to load
INFO - Execute JavaScript code that invokes the function present in the href attribute
INFO - Extract group and subgroup information
INFO - set header:
INFO - Prepare a list to hold all rows
INFO - For each pair of rows, extract all the th and td elements
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Convert to DataFrame
INFO -                            Group                                           Subgroup  ITEMS NSW/ACT  ...    QLD  SA/NT   WA  TOTAL
0  I5 Magnetic resonance imaging  9 Scan/spine-three contiguous/two non contiguo...  63219   3,573  ...  1,751  1,409  300  9,729
1  I5 Magnetic resonance imaging  9 Scan/spine-three contiguous/two non contiguo...  63222     555  ...    205     76  326  1,662
2  I5 Magnetic resonance imaging  9 Scan/spine-three contiguous/two non contiguo...  63225   2,507  ...  1,464    183  365  5,381
3  I5 Magnetic resonance imaging  9 Scan/spine-three contiguous/two non contiguo...  63228     250  ...    141     63   43    700
4  I5 Magnetic resonance imaging  9 Scan/spine-three contiguous/two non contiguo...  63231     699  ...    235    257   48  1,539
5  I5 Magnetic resonance imaging  9 Scan/spine-three contiguous/two non contiguo...  63234   1,089  ...    494    431  171  2,868
6  I5 Magnetic resonance imaging  9 Scan/spine-three contiguous/two non contiguo...  63237   1,539  ...    864    238  334  4,532
7  I5 Magnetic resonance imaging  9 Scan/spine-three contiguous/two non contiguo...  63240     290  ...    176    103   24    773
8  I5 Magnetic resonance imaging  9 Scan/spine-three contiguous/two non contiguo...  63243     292  ...    150     92   76    746

[9 rows x 9 columns]
INFO - write into the csv
INFO - Switch back to the main page
INFO - Wait for the main page to load
INFO - Execute JavaScript code that invokes the function present in the href attribute
INFO - Extract group and subgroup information
INFO - set header:
INFO - Prepare a list to hold all rows
INFO - For each pair of rows, extract all the th and td elements
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Convert to DataFrame
INFO -                            Group                                           Subgroup  ITEMS NSW/ACT  ...  QLD SA/NT   WA  TOTAL
0  I5 Magnetic resonance imaging  10 Scan of cervical spine and brachial plexus ...  63271     232  ...  179    75   58    707
1  I5 Magnetic resonance imaging  10 Scan of cervical spine and brachial plexus ...  63274     107  ...   68    12   35    305
2  I5 Magnetic resonance imaging  10 Scan of cervical spine and brachial plexus ...  63277     517  ...  244   128  256  1,587
3  I5 Magnetic resonance imaging  10 Scan of cervical spine and brachial plexus ...  63280      22  ...   32     4   12     83

[4 rows x 9 columns]
INFO - write into the csv
INFO - Switch back to the main page
INFO - Wait for the main page to load
INFO - Execute JavaScript code that invokes the function present in the href attribute
INFO - Extract group and subgroup information
INFO - set header:
INFO - Prepare a list to hold all rows
INFO - For each pair of rows, extract all the th and td elements
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Convert to DataFrame
INFO -                            Group                                           Subgroup  ITEMS  ...  SA/NT     WA   TOTAL
0  I5 Magnetic resonance imaging  11 Scan/musculoskeletal system-for tumour/infe...  63301  ...  1,412  2,648  22,650
1  I5 Magnetic resonance imaging  11 Scan/musculoskeletal system-for tumour/infe...  63304  ...    872  1,696  15,795
2  I5 Magnetic resonance imaging  11 Scan/musculoskeletal system-for tumour/infe...  63307  ...     28     28     834

[3 rows x 9 columns]
INFO - write into the csv
INFO - Switch back to the main page
INFO - Wait for the main page to load
INFO - Execute JavaScript code that invokes the function present in the href attribute
INFO - Extract group and subgroup information
INFO - set header:
INFO - Prepare a list to hold all rows
INFO - For each pair of rows, extract all the th and td elements
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Convert to DataFrame
INFO -                            Group                                           Subgroup  ITEMS  ...  SA/NT      WA   TOTAL
0  I5 Magnetic resonance imaging  12 Scan/musculoskeletal system - for joint der...  63322  ...  2,811   5,952  36,944
1  I5 Magnetic resonance imaging  12 Scan/musculoskeletal system - for joint der...  63325  ...  2,900   8,710  47,881
2  I5 Magnetic resonance imaging  12 Scan/musculoskeletal system - for joint der...  63328  ...  7,975  12,003  77,152
3  I5 Magnetic resonance imaging  12 Scan/musculoskeletal system - for joint der...  63331  ...  2,626   5,939  41,105
4  I5 Magnetic resonance imaging  12 Scan/musculoskeletal system - for joint der...  63334  ...    242   1,097   3,501
5  I5 Magnetic resonance imaging  12 Scan/musculoskeletal system - for joint der...  63337  ...  1,140   3,192  24,490
6  I5 Magnetic resonance imaging  12 Scan/musculoskeletal system - for joint der...  63340  ...    435   1,140   6,916

[7 rows x 9 columns]
INFO - write into the csv
INFO - Switch back to the main page
INFO - Wait for the main page to load
INFO - Execute JavaScript code that invokes the function present in the href attribute
INFO - Extract group and subgroup information
INFO - set header:
INFO - Prepare a list to hold all rows
INFO - For each pair of rows, extract all the th and td elements
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Convert to DataFrame
INFO -                            Group                                           Subgroup  ITEMS NSW/ACT  ... QLD SA/NT WA TOTAL
0  I5 Magnetic resonance imaging  13 Scan/musculoskeletal system - for Gaucher d...  63361      27  ...   2     1  7    55

[1 rows x 9 columns]
INFO - write into the csv
INFO - Switch back to the main page
INFO - Wait for the main page to load
INFO - Execute JavaScript code that invokes the function present in the href attribute
INFO - Extract group and subgroup information
INFO - set header:
INFO - Prepare a list to hold all rows
INFO - For each pair of rows, extract all the th and td elements
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Convert to DataFrame
INFO -                            Group                                           Subgroup  ITEMS NSW/ACT  ...  QLD SA/NT   WA  TOTAL
0  I5 Magnetic resonance imaging  14 Scan of cardiovascular system - for specifi...  63385     452  ...  252    24  181  1,229
1  I5 Magnetic resonance imaging  14 Scan of cardiovascular system - for specifi...  63388      87  ...   51     4   51    223
2  I5 Magnetic resonance imaging  14 Scan of cardiovascular system - for specifi...  63391     170  ...  237    35   40    624
3  I5 Magnetic resonance imaging  14 Scan of cardiovascular system - for specifi...  63395     651  ...  353    26   99  1,400
4  I5 Magnetic resonance imaging  14 Scan of cardiovascular system - for specifi...  63397      58  ...   15     6   11     99
5  I5 Magnetic resonance imaging  14 Scan of cardiovascular system - for specifi...  63399     261  ...  107    28  100    730

[6 rows x 9 columns]
INFO - write into the csv
INFO - Switch back to the main page
INFO - Wait for the main page to load
INFO - Execute JavaScript code that invokes the function present in the href attribute
INFO - Extract group and subgroup information
INFO - set header:
INFO - Prepare a list to hold all rows
INFO - For each pair of rows, extract all the th and td elements
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Convert to DataFrame
INFO -                            Group                                           Subgroup  ITEMS NSW/ACT  ... QLD SA/NT  WA TOTAL
0  I5 Magnetic resonance imaging  15 Magnetic resonance angiography - scan of ca...  63401       7  ...   4     3   2    20
1  I5 Magnetic resonance imaging  15 Magnetic resonance angiography - scan of ca...  63404      66  ...  31    82  14   229

[2 rows x 9 columns]
INFO - write into the csv
INFO - Switch back to the main page
INFO - Wait for the main page to load
INFO - Execute JavaScript code that invokes the function present in the href attribute
INFO - Extract group and subgroup information
INFO - set header:
INFO - Prepare a list to hold all rows
INFO - For each pair of rows, extract all the th and td elements
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Convert to DataFrame
INFO -                            Group                                           Subgroup  ITEMS NSW/ACT  ... QLD SA/NT WA TOTAL
0  I5 Magnetic resonance imaging  16 Magnetic resonance angiography - for specif...  63416       2  ...   0     0  2     8

[1 rows x 9 columns]
INFO - write into the csv
INFO - Switch back to the main page
INFO - Wait for the main page to load
INFO - Execute JavaScript code that invokes the function present in the href attribute
INFO - Extract group and subgroup information
INFO - set header:
INFO - Prepare a list to hold all rows
INFO - For each pair of rows, extract all the th and td elements
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Convert to DataFrame
INFO -                            Group                                           Subgroup  ITEMS NSW/ACT  ... QLD SA/NT WA TOTAL
0  I5 Magnetic resonance imaging  17 MRI - person under 16 yrs for physeal fusio...  63425       0  ...   0     0  2     2
1  I5 Magnetic resonance imaging  17 MRI - person under 16 yrs for physeal fusio...  63428       1  ...   0     0  0     1

[2 rows x 9 columns]
INFO - write into the csv
INFO - Switch back to the main page
INFO - Wait for the main page to load
INFO - Execute JavaScript code that invokes the function present in the href attribute
INFO - Extract group and subgroup information
INFO - set header:
INFO - Prepare a list to hold all rows
INFO - For each pair of rows, extract all the th and td elements
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Convert to DataFrame
INFO -                            Group                                           Subgroup  ITEMS NSW/ACT  ... QLD SA/NT  WA TOTAL
0  I5 Magnetic resonance imaging  18 MRI - person under 16 yrs for other conditions  63440      87  ...  65    12  35   324
1  I5 Magnetic resonance imaging  18 MRI - person under 16 yrs for other conditions  63443       3  ...   0     8   1    28
2  I5 Magnetic resonance imaging  18 MRI - person under 16 yrs for other conditions  63446      10  ...   3     1  13    43

[3 rows x 9 columns]
INFO - write into the csv
INFO - Switch back to the main page
INFO - Wait for the main page to load
INFO - Execute JavaScript code that invokes the function present in the href attribute
